ano,mes,estacao,chuva,codigo_estacao,municipio,uf
2000,3,1360002,2.0193548387096776,1360002,pimenteiras do oeste,RO
2000,3,8050000,6.116129032258065,8050000,macapa,AP
2000,3,8050001,34.65161290322581,8050001,macapa,AP
2000,3,8051010,15.035483870967743,8051010,macapa,AP
2000,3,8051012,8.464516129032257,8051012,porto grande,AP
2000,3,8052000,16.348387096774193,8052000,serra do navio,AP
2000,3,8059001,7.490322580645161,8059001,caroebe,RR
2000,3,8059002,4.135483870967741,8059002,sao joao da baliza,RR
2000,3,8059003,7.558064516129033,8059003,caroebe,RR
2000,3,8060000,4.916129032258064,8060000,rorainopolis,RR
2000,3,8150000,20.60967741935484,8150000,tartarugalzinho,AP
2000,3,8150001,16.919354838709676,8150001,tartarugalzinho,AP
2000,3,8151000,43.60645161290322,8151000,tartarugalzinho,AP
2000,3,8160001,4.367741935483871,8160001,rorainopolis,RR
2000,3,8161001,5.612903225806452,8161001,caracarai,RR
2000,3,8250002,34.71290322580645,8250002,calcoene,AP
2000,3,8250003,26.541935483870965,8250003,amapa,AP
2000,3,8251001,22.683870967741935,8251001,calcoene,AP
2000,3,8251004,21.26774193548387,8251004,oiapoque,AP
2000,3,8260003,1.667741935483871,8260003,bonfim,RR
2000,3,8260004,4.5032258064516135,8260004,mucajai,RR
2000,3,8261000,6.922580645161291,8261000,mucajai,RR
2000,3,8261001,4.377419354838709,8261001,mucajai,RR
2000,3,8351002,9.725806451612904,8351002,oiapoque,AP
2000,3,8359000,1.3612903225806452,8359000,bonfim,RR
2000,3,8360000,2.532258064516129,8360000,pacaraima,RR
2000,3,8360002,1.0806451612903225,8360002,boa vista,RR
2000,3,8361000,4.958064516129033,8361000,amajari,RR
2000,3,8361001,5.309677419354839,8361001,alto alegre,RR
2000,3,8361004,3.8419354838709676,8361004,alto alegre,RR
2000,3,8361005,7.009677419354839,8361005,amajari,RR
2000,3,8459000,1.196774193548387,8459000,uiramuta,RR
2000,3,8460001,1.435483870967742,8460001,pacaraima,RR
2000,4,51002,10.143333333333334,51002,mazagao,AP
2000,4,51004,10.486666666666668,51004,mazagao,AP
2000,4,52003,16.493333333333332,52003,mazagao,AP
2000,4,60000,20.13,60000,rorainopolis,RR
2000,4,60001,12.9,60001,sao luiz,RR
2000,4,61000,9.283333333333333,61000,rorainopolis,RR
2000,4,61001,9.503333333333334,61001,caracarai,RR
2000,4,144002,15.233333333333333,144002,cururupu,MA
2000,4,145006,10.413333333333332,145006,candido mendes,MA
2000,4,242002,12.153333333333334,242002,tutoia,MA
2000,4,244011,24.283333333333335,244011,guimaraes,MA
2000,4,244012,17.383333333333333,244012,sao bento,MA
2000,4,245001,9.889999999999999,245001,moncao,MA
2000,4,245003,6.0600000000000005,245003,candido mendes,MA
2000,4,245007,8.273333333333333,245007,turiacu,MA
2000,4,245008,14.236666666666668,245008,viana,MA
2000,4,245009,11.926666666666668,245009,pinheiro,MA
2000,4,245010,12.25,245010,pinheiro,MA
2000,4,245011,9.893333333333334,245011,santa helena,MA
2000,4,342009,15.055,342009,santa quiteria do maranhao,MA
2000,4,343001,14.49,343001,vargem grande,MA
2000,4,343003,21.36,343003,nina rodrigues,MA
2000,4,343004,11.620000000000001,343004,vargem grande,MA
2000,4,343009,12.233333333333333,343009,mata roma,MA
2000,4,343010,14.49,343010,chapadinha,MA
2000,4,343011,13.913333333333332,343011,urbano santos,MA
2000,4,344004,10.853333333333333,344004,cantanhede,MA
2000,4,344007,11.043333333333333,344007,pirapemas,MA
2000,4,344008,11.453333333333331,344008,pirapemas,MA
2000,4,344010,19.416666666666668,344010,presidente juscelino,MA
2000,4,344011,12.973333333333333,344011,sao mateus do maranhao,MA
2000,4,344012,9.583333333333334,344012,miranda do norte,MA
2000,4,344013,9.196666666666667,344013,conceicao do lago-acu,MA
2000,4,345000,9.253333333333334,345000,bela vista do maranhao,MA
2000,4,345006,11.095,345006,pindare-mirim,MA
2000,4,345012,12.646666666666667,345012,cajari,MA
2000,4,345013,9.536666666666667,345013,governador newton bello,MA
2000,4,442013,9.45,442013,duque bacelar,MA
2000,4,443006,14.03,443006,codo,MA
2000,4,443007,10.676666666666668,443007,codo,MA
2000,4,443011,11.243333333333334,443011,codo,MA
2000,4,443012,8.22,443012,aldeias altas,MA
2000,4,444001,17.936666666666667,444001,coroata,MA
2000,4,444005,13.546666666666665,444005,pedreiras,MA
2000,4,444008,11.476666666666667,444008,barra do corda,MA
2000,4,444013,15.733333333333333,444013,peritoro,MA
2000,4,445001,14.006666666666666,445001,santa luzia,MA
2000,4,445007,11.203333333333331,445007,lago da pedra,MA
2000,4,445008,8.639999999999999,445008,arame,MA
2000,4,445009,9.346666666666666,445009,lago da pedra,MA
2000,4,445010,11.803333333333335,445010,vitorino freire,MA
2000,4,446000,9.67,446000,bom jesus das selvas,MA
2000,4,446001,13.713333333333335,446001,bom jesus das selvas,MA
2000,4,446002,14.4,446002,acailandia,MA
2000,4,447002,12.003333333333332,447002,imperatriz,MA
2000,4,447004,11.466666666666667,447004,acailandia,MA
2000,4,543002,7.14,543002,matoes,MA
2000,4,543004,9.763333333333332,543004,buriti bravo,MA
2000,4,543011,7.926666666666667,543011,lagoa do mato,MA
2000,4,544006,12.523333333333333,544006,barra do corda,MA
2000,4,544009,10.016666666666667,544009,graca aranha,MA
2000,4,545011,11.706666666666667,545011,barra do corda,MA
2000,4,546006,8.103333333333333,546006,grajau,MA
2000,4,546007,5.296666666666667,546007,sitio novo,MA
2000,4,547005,9.193333333333333,547005,buritirana,MA
2000,4,643011,7.58,643011,barao de grajau,MA
2000,4,643012,7.546666666666667,643012,passagem franca,MA
2000,4,643013,7.8966666666666665,643013,barao de grajau,MA
2000,4,644003,8.306666666666667,644003,colinas,MA
2000,4,644007,6.916666666666667,644007,mirador,MA
2000,4,644012,4.076666666666666,644012,mirador,MA
2000,4,644015,7.180000000000001,644015,mirador,MA
2000,4,645002,12.389999999999999,645002,fernando falcao,MA
2000,4,645003,9.576666666666666,645003,loreto,MA
2000,4,645004,4.096666666666667,645004,grajau,MA
2000,4,646005,5.760000000000001,646005,fortaleza dos nogueiras,MA
2000,4,646006,8.666666666666666,646006,grajau,MA
2000,4,744000,7.37,744000,sao felix de balsas,MA
2000,4,745004,5.746666666666667,745004,sambaiba,MA
2000,4,745005,4.516666666666667,745005,sao raimundo das mangabeiras,MA
2000,4,746006,3.9733333333333336,746006,balsas,MA
2000,4,746007,4.336666666666667,746007,balsas,MA
2000,4,746008,5.1433333333333335,746008,riachao,MA
2000,4,746009,4.47,746009,balsas,MA
2000,4,747000,3.8033333333333332,747000,carolina,MA
2000,4,771001,8.056666666666667,771001,tarauaca,AC
2000,4,845003,10.293333333333333,845003,tasso fragoso,MA
2000,4,845004,8.26,845004,tasso fragoso,MA
2000,4,845005,4.486666666666666,845005,alto parnaiba,MA
2000,4,846005,7.703333333333333,846005,tasso fragoso,MA
2000,4,862000,8.581666666666667,862000,machadinho d'oeste,RO
2000,4,872000,6.286666666666666,872000,marechal thaumaturgo,AC
2000,4,945011,4.8100000000000005,945011,alto parnaiba,MA
2000,4,961003,4.843333333333334,961003,machadinho d'oeste,RO
2000,4,962000,4.193333333333333,962000,machadinho d'oeste,RO
2000,4,963000,2.02,963000,ariquemes,RO
2000,4,963001,5.906666666666666,963001,porto velho,RO
2000,4,963004,2.7733333333333334,963004,ariquemes,RO
2000,4,966000,6.466666666666667,966000,porto velho,RO
2000,4,968004,7.633333333333334,968004,bujari,AC
2000,4,972000,6.506666666666666,972000,marechal thaumaturgo,AC
2000,4,1061003,10.336666666666668,1061003,ouro preto do oeste,RO
2000,4,1062001,5.116666666666666,1062001,jaru,RO
2000,4,1062002,5.17,1062002,jaru,RO
2000,4,1062003,5.823333333333333,1062003,mirante da serra,RO
2000,4,1062004,7.379999999999999,1062004,theobroma,RO
2000,4,1063000,2.896666666666667,1063000,ariquemes,RO
2000,4,1063001,1.98,1063001,ariquemes,RO
2000,4,1065002,7.223333333333334,1065002,guajara-mirim,RO
2000,4,1067002,6.186666666666667,1067002,placido de castro,AC
2000,4,1067003,7.026666666666667,1067003,capixaba,AC
2000,4,1068000,2.6599999999999997,1068000,xapuri,AC
2000,4,1160000,3.9233333333333333,1160000,pimenta bueno,RO
2000,4,1160002,5.886666666666667,1160002,pimenta bueno,RO
2000,4,1161000,2.503333333333333,1161000,cacoal,RO
2000,4,1161003,6.173333333333333,1161003,ministro andreazza,RO
2000,4,1261001,2.92,1261001,parecis,RO
2000,4,1262000,1.1066666666666667,1262000,costa marques,RO
2000,4,1262001,3.3866666666666663,1262001,alta floresta d'oeste,RO
2000,4,1264000,1.2666666666666666,1264000,costa marques,RO
2000,4,1360000,4.923333333333333,1360000,colorado do oeste,RO
2000,4,1360001,3.3333333333333335,1360001,cerejeiras,RO
2000,4,1360002,0.24333333333333332,1360002,pimenteiras do oeste,RO
2000,4,8050000,5.55,8050000,macapa,AP
2000,4,8050001,42.82333333333334,8050001,macapa,AP
2000,4,8051010,18.453333333333333,8051010,macapa,AP
2000,4,8051012,11.493333333333334,8051012,porto grande,AP
2000,4,8052000,17.46333333333333,8052000,serra do navio,AP
2000,4,8059001,11.63,8059001,caroebe,RR
2000,4,8059002,11.833333333333334,8059002,sao joao da baliza,RR
2000,4,8059003,12.06,8059003,caroebe,RR
2000,4,8060000,10.436666666666667,8060000,rorainopolis,RR
2000,4,8150000,16.223333333333333,8150000,tartarugalzinho,AP
2000,4,8150001,14.503333333333332,8150001,tartarugalzinho,AP
2000,4,8151000,24.473333333333336,8151000,tartarugalzinho,AP
2000,4,8160001,7.26,8160001,rorainopolis,RR
2000,4,8161001,10.783333333333333,8161001,caracarai,RR
2000,4,8250002,42.24,8250002,calcoene,AP
2000,4,8250003,26.273333333333333,8250003,amapa,AP
2000,4,8251001,27.423333333333332,8251001,calcoene,AP
2000,4,8251004,32.35,8251004,oiapoque,AP
2000,4,8260003,7.973333333333333,8260003,bonfim,RR
2000,4,8260004,11.773333333333333,8260004,mucajai,RR
2000,4,8261000,5.91,8261000,mucajai,RR
2000,4,8261001,12.99,8261001,mucajai,RR
2000,4,8351002,28.28666666666667,8351002,oiapoque,AP
2000,4,8359000,7.25,8359000,bonfim,RR
2000,4,8360000,4.5,8360000,pacaraima,RR
2000,4,8360002,12.556666666666667,8360002,boa vista,RR
2000,4,8361000,6.833333333333333,8361000,amajari,RR
2000,4,8361001,8.003333333333334,8361001,alto alegre,RR
2000,4,8361004,8.533333333333333,8361004,alto alegre,RR
2000,4,8361005,13.26,8361005,amajari,RR
2000,4,8459000,4.9766666666666675,8459000,uiramuta,RR
2000,4,8460001,4.489999999999999,8460001,pacaraima,RR
2000,5,51002,12.61774193548387,51002,mazagao,AP
2000,5,51004,11.693548387096774,51004,mazagao,AP
2000,5,52003,12.235416666666666,52003,mazagao,AP
2000,5,60000,12.429032258064517,60000,rorainopolis,RR
2000,5,60001,7.529032258064516,60001,sao luiz,RR
2000,5,61000,15.280645161290321,61000,rorainopolis,RR
2000,5,61001,9.703225806451613,61001,caracarai,RR
2000,5,144002,10.922580645161291,144002,cururupu,MA
2000,5,145006,14.961290322580645,145006,candido mendes,MA
2000,5,242002,10.04516129032258,242002,tutoia,MA
2000,5,244011,14.983870967741936,244011,guimaraes,MA
2000,5,244012,9.19032258064516,244012,sao bento,MA
2000,5,245001,8.696774193548388,245001,moncao,MA
2000,5,245003,7.009677419354839,245003,candido mendes,MA
2000,5,245007,8.351612903225806,245007,turiacu,MA
2000,5,245008,14.741935483870968,245008,viana,MA
2000,5,245009,7.770967741935484,245009,pinheiro,MA
2000,5,245010,10.829032258064515,245010,pinheiro,MA
2000,5,245011,11.758064516129032,245011,santa helena,MA
2000,5,342009,6.712903225806452,342009,santa quiteria do maranhao,MA
2000,5,343001,4.074193548387097,343001,vargem grande,MA
2000,5,343003,3.9000000000000004,343003,nina rodrigues,MA
2000,5,343004,5.780645161290322,343004,vargem grande,MA
2000,5,343009,1.8709677419354838,343009,mata roma,MA
2000,5,343010,4.858064516129032,343010,chapadinha,MA
2000,5,343011,9.3,343011,urbano santos,MA
2000,5,344004,4.538709677419354,344004,cantanhede,MA
2000,5,344007,6.487096774193549,344007,pirapemas,MA
2000,5,344008,4.393548387096774,344008,pirapemas,MA
2000,5,344010,8.0,344010,presidente juscelino,MA
2000,5,344011,4.661290322580645,344011,sao mateus do maranhao,MA
2000,5,344012,7.274193548387097,344012,miranda do norte,MA
2000,5,344013,8.641935483870968,344013,conceicao do lago-acu,MA
2000,5,345000,8.740322580645161,345000,bela vista do maranhao,MA
2000,5,345006,7.34516129032258,345006,pindare-mirim,MA
2000,5,345012,8.064516129032258,345012,cajari,MA
2000,5,345013,6.929032258064517,345013,governador newton bello,MA
2000,5,442013,2.5290322580645164,442013,duque bacelar,MA
2000,5,443006,5.937096774193549,443006,codo,MA
2000,5,443007,6.496774193548387,443007,codo,MA
2000,5,443011,1.8903225806451613,443011,codo,MA
2000,5,443012,4.916129032258064,443012,aldeias altas,MA
2000,5,444001,5.880645161290322,444001,coroata,MA
2000,5,444005,6.203225806451614,444005,pedreiras,MA
2000,5,444008,2.4129032258064513,444008,barra do corda,MA
2000,5,444013,5.583870967741936,444013,peritoro,MA
2000,5,445001,6.419354838709677,445001,santa luzia,MA
2000,5,445007,4.887096774193548,445007,lago da pedra,MA
2000,5,445008,3.093548387096774,445008,arame,MA
2000,5,445009,3.032258064516129,445009,lago da pedra,MA
2000,5,445010,5.916129032258064,445010,vitorino freire,MA
2000,5,446000,3.9903225806451608,446000,bom jesus das selvas,MA
2000,5,446001,4.274193548387097,446001,bom jesus das selvas,MA
2000,5,446002,1.7870967741935484,446002,acailandia,MA
2000,5,447002,2.4645161290322584,447002,imperatriz,MA
2000,5,447004,6.358064516129032,447004,acailandia,MA
2000,5,543002,2.8451612903225807,543002,matoes,MA
2000,5,543004,2.52258064516129,543004,buriti bravo,MA
2000,5,543011,3.4322580645161294,543011,lagoa do mato,MA
2000,5,544006,1.5741935483870966,544006,barra do corda,MA
2000,5,544009,3.0129032258064514,544009,graca aranha,MA
2000,5,545011,3.5870967741935487,545011,barra do corda,MA
2000,5,546006,1.7129032258064516,546006,grajau,MA
2000,5,546007,2.8451612903225807,546007,sitio novo,MA
2000,5,547005,3.6451612903225805,547005,buritirana,MA
2000,5,643011,1.2354838709677418,643011,barao de grajau,MA
2000,5,643012,2.448387096774194,643012,passagem franca,MA
2000,5,643013,2.1806451612903226,643013,barao de grajau,MA
2000,5,644003,2.367741935483871,644003,colinas,MA
2000,5,644007,3.2016129032258065,644007,mirador,MA
2000,5,644012,1.9,644012,mirador,MA
2000,5,644015,5.258064516129032,644015,mirador,MA
2000,5,645002,1.5806451612903225,645002,fernando falcao,MA
2000,5,645003,3.429032258064516,645003,loreto,MA
2000,5,645004,1.3064516129032258,645004,grajau,MA
2000,5,646005,1.5870967741935484,646005,fortaleza dos nogueiras,MA
2000,5,646006,2.6451612903225805,646006,grajau,MA
2000,5,744000,1.1258064516129032,744000,sao felix de balsas,MA
2000,5,745004,0.9129032258064517,745004,sambaiba,MA
2000,5,745005,0.5967741935483871,745005,sao raimundo das mangabeiras,MA
2000,5,746006,1.738709677419355,746006,balsas,MA
2000,5,746007,0.9032258064516129,746007,balsas,MA
2000,5,746008,0.7193548387096774,746008,riachao,MA
2000,5,746009,0.3096774193548387,746009,balsas,MA
2000,5,747000,1.4,747000,carolina,MA
2000,5,771001,2.4129032258064513,771001,tarauaca,AC
2000,5,845003,0.4129032258064516,845003,tasso fragoso,MA
2000,5,845004,1.167741935483871,845004,tasso fragoso,MA
2000,5,845005,1.164516129032258,845005,alto parnaiba,MA
2000,5,846005,1.1580645161290322,846005,tasso fragoso,MA
2000,5,862000,1.653225806451613,862000,machadinho d'oeste,RO
2000,5,872000,5.416129032258064,872000,marechal thaumaturgo,AC
2000,5,945011,0.11612903225806452,945011,alto parnaiba,MA
2000,5,961003,1.3612903225806452,961003,machadinho d'oeste,RO
2000,5,962000,1.9774193548387098,962000,machadinho d'oeste,RO
2000,5,963000,0.3806451612903226,963000,ariquemes,RO
2000,5,963001,1.4451612903225806,963001,porto velho,RO
2000,5,963004,1.3064516129032258,963004,ariquemes,RO
2000,5,966000,1.167741935483871,966000,porto velho,RO
2000,5,968004,2.545161290322581,968004,bujari,AC
2000,5,972000,2.2451612903225806,972000,marechal thaumaturgo,AC
2000,5,1061003,0.8258064516129032,1061003,ouro preto do oeste,RO
2000,5,1062001,1.1161290322580644,1062001,jaru,RO
2000,5,1062002,0.132258064516129,1062002,jaru,RO
2000,5,1062003,0.8612903225806451,1062003,mirante da serra,RO
2000,5,1062004,0.5935483870967742,1062004,theobroma,RO
2000,5,1063000,0.6419354838709677,1063000,ariquemes,RO
2000,5,1063001,0.5935483870967742,1063001,ariquemes,RO
2000,5,1065002,1.2967741935483872,1065002,guajara-mirim,RO
2000,5,1067002,1.1580645161290322,1067002,placido de castro,AC
2000,5,1067003,1.8064516129032258,1067003,capixaba,AC
2000,5,1068000,0.9419354838709677,1068000,xapuri,AC
2000,5,1160000,0.4935483870967742,1160000,pimenta bueno,RO
2000,5,1160002,0.6225806451612903,1160002,pimenta bueno,RO
2000,5,1161000,1.3096774193548388,1161000,cacoal,RO
2000,5,1161003,0.4451612903225806,1161003,ministro andreazza,RO
2000,5,1261001,0.03225806451612903,1261001,parecis,RO
2000,5,1262000,1.132258064516129,1262000,costa marques,RO
2000,5,1262001,1.4193548387096775,1262001,alta floresta d'oeste,RO
2000,5,1264000,1.464516129032258,1264000,costa marques,RO
2000,5,1360000,0.6709677419354839,1360000,colorado do oeste,RO
2000,5,1360001,0.054838709677419356,1360001,cerejeiras,RO
2000,5,1360002,0.23548387096774193,1360002,pimenteiras do oeste,RO
2000,5,8050000,2.838709677419355,8050000,macapa,AP
2000,5,8050001,20.5258064516129,8050001,macapa,AP
2000,5,8051010,13.154838709677419,8051010,macapa,AP
2000,5,8051012,8.838709677419354,8051012,porto grande,AP
2000,5,8052000,12.906451612903227,8052000,serra do navio,AP
2000,5,8059001,19.44193548387097,8059001,caroebe,RR
2000,5,8059002,17.677419354838708,8059002,sao joao da baliza,RR
2000,5,8059003,18.135483870967743,8059003,caroebe,RR
2000,5,8060000,17.51290322580645,8060000,rorainopolis,RR
2000,5,8150000,11.73225806451613,8150000,tartarugalzinho,AP
2000,5,8150001,12.04516129032258,8150001,tartarugalzinho,AP
2000,5,8151000,15.241935483870968,8151000,tartarugalzinho,AP
2000,5,8160001,17.516129032258064,8160001,rorainopolis,RR
2000,5,8161001,10.025806451612903,8161001,caracarai,RR
2000,5,8250002,39.59032258064516,8250002,calcoene,AP
2000,5,8250003,20.41290322580645,8250003,amapa,AP
2000,5,8251001,36.02903225806452,8251001,calcoene,AP
2000,5,8251004,26.0,8251004,oiapoque,AP
2000,5,8260003,11.399999999999999,8260003,bonfim,RR
2000,5,8260004,15.506451612903225,8260004,mucajai,RR
2000,5,8261000,14.841935483870968,8261000,mucajai,RR
2000,5,8261001,14.974193548387097,8261001,mucajai,RR
2000,5,8351002,25.39032258064516,8351002,oiapoque,AP
2000,5,8359000,11.096774193548388,8359000,bonfim,RR
2000,5,8360000,5.412903225806452,8360000,pacaraima,RR
2000,5,8360002,9.345161290322581,8360002,boa vista,RR
2000,5,8361000,12.290322580645162,8361000,amajari,RR
2000,5,8361001,17.26774193548387,8361001,alto alegre,RR
2000,5,8361004,19.251612903225805,8361004,alto alegre,RR
2000,5,8361005,8.567741935483872,8361005,amajari,RR
2000,5,8459000,7.912903225806451,8459000,uiramuta,RR
2000,5,8460001,,8460001,pacaraima,RR
2000,6,51002,9.563333333333333,51002,mazagao,AP
2000,6,51004,11.51,51004,mazagao,AP
2000,6,52003,8.756666666666666,52003,mazagao,AP
2000,6,60000,9.546666666666665,60000,rorainopolis,RR
2000,6,60001,14.56,60001,sao luiz,RR
2000,6,61000,11.736666666666668,61000,rorainopolis,RR
2000,6,61001,12.593333333333334,61001,caracarai,RR
2000,6,144002,3.8,144002,cururupu,MA
2000,6,145006,8.226666666666667,145006,candido mendes,MA
2000,6,242002,2.646666666666667,242002,tutoia,MA
2000,6,244011,4.426666666666667,244011,guimaraes,MA
2000,6,244012,5.216666666666667,244012,sao bento,MA
2000,6,245001,7.083333333333333,245001,moncao,MA
2000,6,245003,4.8,245003,candido mendes,MA
2000,6,245007,3.453333333333333,245007,turiacu,MA
2000,6,245008,2.2766666666666664,245008,viana,MA
2000,6,245009,5.489999999999999,245009,pinheiro,MA
2000,6,245010,6.673333333333333,245010,pinheiro,MA
2000,6,245011,1.99,245011,santa helena,MA
2000,6,342009,5.096666666666667,342009,santa quiteria do maranhao,MA
2000,6,343001,4.296666666666667,343001,vargem grande,MA
2000,6,343003,3.2,343003,nina rodrigues,MA
2000,6,343004,4.126666666666667,343004,vargem grande,MA
2000,6,343009,3.4166666666666665,343009,mata roma,MA
2000,6,343010,1.853333333333333,343010,chapadinha,MA
2000,6,343011,2.8600000000000003,343011,urbano santos,MA
2000,6,344004,3.246666666666667,344004,cantanhede,MA
2000,6,344007,2.4266666666666667,344007,pirapemas,MA
2000,6,344008,2.3766666666666665,344008,pirapemas,MA
2000,6,344010,4.3566666666666665,344010,presidente juscelino,MA
2000,6,344011,2.45,344011,sao mateus do maranhao,MA
2000,6,344012,2.453333333333333,344012,miranda do norte,MA
2000,6,344013,2.8666666666666667,344013,conceicao do lago-acu,MA
2000,6,345000,1.84,345000,bela vista do maranhao,MA
2000,6,345006,2.9566666666666666,345006,pindare-mirim,MA
2000,6,345012,5.783333333333333,345012,cajari,MA
2000,6,345013,2.6300000000000003,345013,governador newton bello,MA
2000,6,442013,6.496666666666666,442013,duque bacelar,MA
2000,6,443006,1.43,443006,codo,MA
2000,6,443007,1.53,443007,codo,MA
2000,6,443011,1.52,443011,codo,MA
2000,6,443012,2.6483333333333334,443012,aldeias altas,MA
2000,6,444001,1.9366666666666665,444001,coroata,MA
2000,6,444005,1.04,444005,pedreiras,MA
2000,6,444008,1.9633333333333334,444008,barra do corda,MA
2000,6,444013,0.6,444013,peritoro,MA
2000,6,445001,2.3066666666666666,445001,santa luzia,MA
2000,6,445007,0.55,445007,lago da pedra,MA
2000,6,445008,0.030000000000000002,445008,arame,MA
2000,6,445009,0.99,445009,lago da pedra,MA
2000,6,445010,2.356666666666667,445010,vitorino freire,MA
2000,6,446000,0.6733333333333333,446000,bom jesus das selvas,MA
2000,6,446001,1.4899999999999998,446001,bom jesus das selvas,MA
2000,6,446002,0.47333333333333333,446002,acailandia,MA
2000,6,447002,0.09333333333333332,447002,imperatriz,MA
2000,6,447004,0.8766666666666667,447004,acailandia,MA
2000,6,543002,0.26666666666666666,543002,matoes,MA
2000,6,543004,0.4966666666666667,543004,buriti bravo,MA
2000,6,543011,0.5033333333333333,543011,lagoa do mato,MA
2000,6,544006,0.8166666666666667,544006,barra do corda,MA
2000,6,544009,0.24000000000000002,544009,graca aranha,MA
2000,6,545011,0.6666666666666666,545011,barra do corda,MA
2000,6,546006,0.33999999999999997,546006,grajau,MA
2000,6,546007,1.1733333333333333,546007,sitio novo,MA
2000,6,547005,0.16333333333333336,547005,buritirana,MA
2000,6,643011,1.903333333333333,643011,barao de grajau,MA
2000,6,643012,0.47333333333333333,643012,passagem franca,MA
2000,6,643013,0.18000000000000002,643013,barao de grajau,MA
2000,6,644003,0.11,644003,colinas,MA
2000,6,644007,0.11666666666666667,644007,mirador,MA
2000,6,644012,0.0,644012,mirador,MA
2000,6,644015,0.43666666666666665,644015,mirador,MA
2000,6,645002,0.24666666666666667,645002,fernando falcao,MA
2000,6,645003,0.0,645003,loreto,MA
2000,6,645004,0.2,645004,grajau,MA
2000,6,646005,0.02,646005,fortaleza dos nogueiras,MA
2000,6,646006,0.18000000000000002,646006,grajau,MA
2000,6,744000,0.0,744000,sao felix de balsas,MA
2000,6,745004,0.0,745004,sambaiba,MA
2000,6,745005,0.0,745005,sao raimundo das mangabeiras,MA
2000,6,746006,0.0033333333333333335,746006,balsas,MA
2000,6,746007,0.0,746007,balsas,MA
2000,6,746008,0.0,746008,riachao,MA
2000,6,746009,0.0,746009,balsas,MA
2000,6,747000,0.0033333333333333335,747000,carolina,MA
2000,6,771001,2.29,771001,tarauaca,AC
2000,6,845003,0.05333333333333334,845003,tasso fragoso,MA
2000,6,845004,0.0,845004,tasso fragoso,MA
2000,6,845005,0.0,845005,alto parnaiba,MA
2000,6,846005,0.006666666666666667,846005,tasso fragoso,MA
2000,6,862000,0.10333333333333332,862000,machadinho d'oeste,RO
2000,6,872000,2.7333333333333334,872000,marechal thaumaturgo,AC
2000,6,945011,0.0,945011,alto parnaiba,MA
2000,6,961003,0.19,961003,machadinho d'oeste,RO
2000,6,962000,0.15666666666666668,962000,machadinho d'oeste,RO
2000,6,963000,0.0,963000,ariquemes,RO
2000,6,963001,0.043333333333333335,963001,porto velho,RO
2000,6,963004,0.04,963004,ariquemes,RO
2000,6,966000,0.0,966000,porto velho,RO
2000,6,968004,0.5866666666666667,968004,bujari,AC
2000,6,972000,3.1,972000,marechal thaumaturgo,AC
2000,6,1061003,0.0,1061003,ouro preto do oeste,RO
2000,6,1062001,0.05666666666666667,1062001,jaru,RO
2000,6,1062002,0.5033333333333333,1062002,jaru,RO
2000,6,1062003,0.75,1062003,mirante da serra,RO
2000,6,1062004,0.26333333333333336,1062004,theobroma,RO
2000,6,1063000,0.03333333333333333,1063000,ariquemes,RO
2000,6,1063001,0.37333333333333335,1063001,ariquemes,RO
2000,6,1065002,0.9600000000000001,1065002,guajara-mirim,RO
2000,6,1067002,0.7899999999999999,1067002,placido de castro,AC
2000,6,1067003,0.11,1067003,capixaba,AC
2000,6,1068000,0.0,1068000,xapuri,AC
2000,6,1160000,0.0,1160000,pimenta bueno,RO
2000,6,1160002,0.0,1160002,pimenta bueno,RO
2000,6,1161000,0.09000000000000001,1161000,cacoal,RO
2000,6,1161003,0.06666666666666667,1161003,ministro andreazza,RO
2000,6,1261001,0.31666666666666665,1261001,parecis,RO
2000,6,1262000,0.03333333333333333,1262000,costa marques,RO
2000,6,1262001,0.6,1262001,alta floresta d'oeste,RO
2000,6,1264000,0.16666666666666666,1264000,costa marques,RO
2000,6,1360000,0.4966666666666667,1360000,colorado do oeste,RO
2000,6,1360001,0.0,1360001,cerejeiras,RO
2000,6,1360002,0.0,1360002,pimenteiras do oeste,RO
2000,6,8050000,3.6,8050000,macapa,AP
2000,6,8050001,4.676666666666667,8050001,macapa,AP
2000,6,8051010,7.930000000000001,8051010,macapa,AP
2000,6,8051012,3.2700000000000005,8051012,porto grande,AP
2000,6,8052000,7.3133333333333335,8052000,serra do navio,AP
2000,6,8059001,11.203333333333335,8059001,caroebe,RR
2000,6,8059002,7.593333333333334,8059002,sao joao da baliza,RR
2000,6,8059003,14.486666666666666,8059003,caroebe,RR
2000,6,8060000,8.879999999999999,8060000,rorainopolis,RR
2000,6,8150000,7.319999999999999,8150000,tartarugalzinho,AP
2000,6,8150001,4.916666666666667,8150001,tartarugalzinho,AP
2000,6,8151000,12.02,8151000,tartarugalzinho,AP
2000,6,8160001,12.860000000000001,8160001,rorainopolis,RR
2000,6,8161001,9.136666666666667,8161001,caracarai,RR
2000,6,8250002,12.286666666666667,8250002,calcoene,AP
2000,6,8250003,13.586666666666668,8250003,amapa,AP
2000,6,8251001,4.489999999999999,8251001,calcoene,AP
2000,6,8251004,10.65,8251004,oiapoque,AP
2000,6,8260003,10.153333333333334,8260003,bonfim,RR
2000,6,8260004,12.596666666666666,8260004,mucajai,RR
2000,6,8261000,11.18,8261000,mucajai,RR
2000,6,8261001,13.433333333333334,8261001,mucajai,RR
2000,6,8351002,14.276666666666667,8351002,oiapoque,AP
