ano,mes,municipio,uf,chuva_final,vazao,areakm
1995,8,graca aranha,MA,0.0,101.69199414487952,2.9444522660522456
1995,8,grajau,MA,0.0,7.029045161290323,56.05337956329349
1995,8,guajara-mirim,RO,0.0354838709677419,1136.6013887096774,71.35970928033406
1995,8,guimaraes,MA,0.0,101.69199414487952,0.0187600400390625
1995,8,humaita,AM,0.21786373315690713,8634.6718,32.5034530390955
1995,8,imperatriz,MA,0.0,101.69199414487952,34.39429858508279
1995,8,ipixuna,AM,0.3045078135371129,151.06032258064516,32.5034530390955
1995,8,itacaja,TO,0.2640245771637181,18.507987096774198,32.5034530390955
1995,8,itaguatins,TO,0.2640245771637181,1695.717138709677,32.5034530390955
1995,8,itamarati,AM,0.3045078135371129,550.711935483871,32.5034530390955
1995,8,itiquira,MT,0.14927066233392236,40.78967419354839,32.5034530390955
1995,8,japura,AM,0.3045078135371129,11828.26677419355,32.5034530390955
1995,8,jaru,RO,0.37741935483870964,8.380693548387097,110.314101135374
1995,8,jiparana,RO,9.7889417989418,194.50064516129035,105.10647993642894
1995,8,juina,MT,0.3052631578947368,1270.9935193548386,32.5034530390955
1995,8,juscimeira,MT,0.3679039907025539,86.96793225806452,32.5034530390955
1995,8,jutai,AM,0.3045078135371129,57.73064516129032,32.5034530390955
1995,8,labrea,AM,0.29466444560678895,1247.7696774193548,32.5034530390955
1995,8,lago da pedra,MA,0.0,101.69199414487952,10.235240967956472
1995,8,lagoa do mato,MA,0.0,101.69199414487952,3.249014041870112
1995,8,lavandeira,TO,0.2640245771637181,28.088745161290326,32.5034530390955
1995,8,loreto,MA,0.0,101.69199414487952,9.479771266479483
1995,8,macapa,AP,0.3338709677419355,179.33400364601894,24.366611243530336
1995,8,machadinho d'oeste,RO,0.0225806451612903,303.9235129032258,126.40975748077318
1995,8,manacapuru,AM,0.4027233804115745,101993.55516129032,32.5034530390955
1995,8,manaus,AM,0.2260702823924399,131395.06651612904,32.5034530390955
1995,8,mancio lima,AC,3.0360736713504646,9.37843870967742,29.339499773257053
1995,8,manicore,AM,0.16342232499474454,5229.2617241935495,32.5034530390955
1995,8,manoel urbano,AC,7.2561803238165865,917.3148387096775,13.680466082014306
1995,8,maraba,PA,0.08103460978084417,112.63053225806452,32.5034530390955
1995,8,marechal thaumaturgo,AC,1.967741935483871,33.92677419354839,3.828487547851565
1995,8,mata roma,MA,0.0,1.606370430107527,0.932364709106445
1995,8,matoes,MA,0.0,101.69199414487952,8.118383165832514
1995,8,mazagao,AP,2.8645161290322583,179.33400364601894,2.535226437988276
1995,8,mirador,MA,0.0,24.363715053763443,2.419531190124507
1995,8,miranda do norte,MA,0.0,101.69199414487952,12.246223409912266
1995,8,mirante da serra,RO,1.0903225806451613,2316.4674986101986,34.04045928485132
1995,8,moncao,MA,0.0,17.904770967741936,55.80025752404764
1995,8,monte alegre,PA,0.08657961808787967,86.22782580645162,32.5034530390955
1995,8,mucajai,RR,5.181720430107528,603.2838838709678,66.21288014849823
1995,8,muricilandia,TO,0.2640245771637181,8.119493548387096,32.5034530390955
1995,8,nina rodrigues,MA,0.0,27.913490322580643,2.4032198719482376
1995,8,nobres,MT,0.3679039907025539,5.865577419354839,32.5034530390955
1995,8,nortelandia,MT,0.3679039907025539,23.655593548387092,32.5034530390955
1995,8,nova olimpia,MT,0.3679039907025539,112.9774129032258,32.5034530390955
1995,8,nova xavantina,MT,0.3679039907025539,343.39228387096773,32.5034530390955
1995,8,novo acordo,TO,0.2640245771637181,169.80680483870967,32.5034530390955
1995,8,novo santo antonio,MT,0.3679039907025539,479.9091483870968,32.5034530390955
1995,8,obidos,PA,0.16603955858534414,170740.5835483871,32.5034530390955
1995,8,oiapoque,AP,0.9419354838709676,33.32283180523554,0.5408970848999026
1995,8,oriximina,PA,0.1912935925349148,1116.2380075268818,32.5034530390955
1995,8,ourem,PA,0.1912935925349148,95.65687096774192,32.5034530390955
1995,8,ouro preto do oeste,RO,0.0,2316.4674986101986,69.2413940288082
1995,8,pacaja,PA,0.15463448940783436,21.384016129032258,32.5034530390955
1995,8,pacaraima,RR,8.32016129032258,360.15432096774197,4.503874814941409
1995,8,paragominas,PA,0.0038095238095238004,70.26023548387097,32.5034530390955
1995,8,paranatinga,MT,0.121917808219178,33.224943548387095,32.5034530390955
1995,8,passagem franca,MA,0.0,101.69199414487952,1.2374869964599622
1995,8,pauini,AM,0.3045078135371129,639.8809677419354,32.5034530390955
1995,8,pedreiras,MA,0.0,50.5660064516129,4.07696591717529
1995,8,pedro afonso,TO,0.21265985200412665,347.52847096774195,32.5034530390955
1995,8,peixe,TO,0.4501408450704225,223.57504516129038,32.5034530390955
1995,8,peritoro,MA,0.0,101.69199414487952,3.826708431396484
1995,8,pimenta bueno,RO,0.13548387096774195,94.91057096774193,162.83437165881264
1995,8,pimenteiras do oeste,RO,0.0032258064516129,251.1090258064516,122.25728373779042
1995,8,pindare-mirim,MA,0.0032258064516129,80.89682580645162,9.617585211608889
1995,8,pinheiro,MA,0.0854838709677419,101.69199414487952,17.525084757263183
1995,8,pirapemas,MA,0.0,3.0847032258064515,3.388027514465329
1995,8,piraque,TO,0.2640245771637181,24.23416451612903,32.5034530390955
1995,8,pium,TO,0.12927303441660515,41.32496451612904,32.5034530390955
1995,8,placido de castro,AC,7.093107465084661,29.198064516129037,80.89974552899241
1995,8,pocone,MT,0.3679039907025539,190.1516322580645,32.5034530390955
1995,8,porto alegre do tocantins,TO,0.2640245771637181,29.65074516129032,32.5034530390955
1995,8,porto dos gauchos,MT,0.3679039907025539,452.2216967741936,32.5034530390955
1995,8,porto esperidiao,MT,0.3679039907025539,80.29433548387097,32.5034530390955
1995,8,porto grande,AP,5.696774193548387,270.8964451612904,31.24944204809583
1995,8,porto velho,RO,0.0,6867.532287096775,331.60118477734414
1995,8,poxoreo,MT,0.3679039907025539,36.3942935483871,32.5034530390955
1995,8,presidente figueiredo,AM,0.48695252063787225,856.6806451612903,32.5034530390955
1995,8,presidente juscelino,MA,0.964516129032258,101.69199414487952,5.682550874328627
1995,8,riachao,MA,0.0,101.69199414487952,25.284698781860296
1995,8,rio branco,AC,0.2929345064676348,44.64903225806452,29.339499773257053
1995,8,rio preto da eva,AM,0.3045078135371129,27.218064516129036,32.5034530390955
1995,8,rondonopolis,MT,0.9933062330623306,71.96859032258064,32.5034530390955
1995,8,rorainopolis,RR,5.719489247311828,191.3341870967742,34.31793599786364
1995,8,sambaiba,MA,0.0,109.72853424577572,9.110528437927249
1995,8,sandolandia,TO,0.2640245771637181,11.20622741935484,32.5034530390955
1995,8,santa helena,MA,0.0,101.69199414487952,33.708576267395095
1995,8,santa izabel do rio negro,AM,0.3045078135371129,21401.200709677418,32.5034530390955
1995,8,santa luzia,MA,0.2838709677419355,5.510154838709678,122.70052400488214
1995,8,santa quiteria do maranhao,MA,0.0,101.69199414487952,0.6791438376464843
1995,8,santo antonio do ica,AM,0.3045078135371129,34875.21193548387,32.5034530390955
1995,8,santo antonio do leverger,MT,0.3679039907025539,196.57986129032255,32.5034530390955
1995,8,sao benedito do rio preto,MA,3.439940674823878,14.474796774193548,1.0548685849609365
1995,8,sao bento,MA,0.9387096774193548,101.69199414487952,11.778512268066397
1995,8,sao domingos do capim,PA,0.1912935925349148,493.8882483870968,32.5034530390955
1995,8,sao felix de balsas,MA,0.0,106.7352741935484,3.115347262451173
1995,8,sao felix do araguaia,MT,0.3679039907025539,1086.3890322580644,32.5034530390955
1995,8,sao felix do xingu,PA,0.3868457300275482,70.05130645161292,32.5034530390955
1995,8,sao gabriel da cachoeira,AM,0.3045078135371129,8720.967429032258,32.5034530390955
1995,8,sao joao da baliza,RR,3.732258064516129,712.5293497684652,9.800288302062953
1995,8,sao luis gonzaga do maranhao,MA,4.446338630318745,54.08754838709677,19.609759235027564
1995,8,sao luiz,RR,1.096774193548387,712.5293497684652,15.76767910168459
1995,8,sao mateus do maranhao,MA,0.0,101.69199414487952,13.338392703002908
1995,8,sao paulo de olivenca,AM,0.3045078135371129,25970.763548387094,32.5034530390955
1995,8,sao pedro da cipa,MT,0.3679039907025539,37.48095483870968,32.5034530390955
1995,8,sao raimundo das mangabeiras,MA,0.0,22.89945909090909,6.92059148370359
1995,8,sao valerio da natividade,TO,0.2640245771637181,43.737470967741935,32.5034530390955
1995,8,sapezal,MT,0.266806672163815,151.7247677419355,32.5034530390955
1995,8,sena madureira,AC,5.137295826932924,30.388387096774192,64.51811331610135
1995,8,serra do navio,AP,2.141935483870968,337.11919032258066,0.0026815797729492
1995,8,sitio novo,MA,0.0,101.69199414487952,19.996308338500967
1995,8,sorriso,MT,0.8035168948861036,70.43330967741936,32.5034530390955
1995,8,tabatinga,AM,0.3045078135371129,18737.43387096774,32.5034530390955
1995,8,tarauaca,AC,0.74455522971652,580.7538095238095,40.846037213745
1995,8,tartarugalzinho,AP,3.695161290322581,51.05313953763441,0.1474757042236324
1995,8,tasso fragoso,MA,0.0,245.54924999999997,7.698435882263166
1995,8,tesouro,MT,0.3679039907025539,33.78466774193548,32.5034530390955
1995,8,theobroma,RO,0.0,2316.4674986101986,89.73999307336578
1995,8,tome-acu,PA,0.1912935925349148,354.4342258064516,32.5034530390955
1995,8,torixoreu,MT,0.3679039907025539,124.1662,32.5034530390955
1995,8,tupiratins,TO,0.2640245771637181,1138.7781387096777,32.5034530390955
1995,8,turiacu,MA,0.0,4.349032258064516,0.5762686049804685
1995,8,tutoia,MA,0.0,101.69199414487952,0.0544705608520507
1995,8,uiramuta,RR,4.032258064516129,271.46191612903226,0.6673194530639642
1995,8,urbano santos,MA,0.0,101.69199414487952,1.4325555295410135
1995,8,uruara,PA,0.1912935925349148,14.139825806451611,32.5034530390955
1995,8,vargem grande,MA,0.0,2.9695903225806455,8.981413791931162
1995,8,viana,MA,0.6548387096774194,101.69199414487952,10.296245861816407
1995,8,vila bela da santissima trindade,MT,0.3877450980392156,49.62386451612903,32.5034530390955
1995,8,viseu,PA,0.1912935925349148,113.57213225806451,32.5034530390955
1995,8,vitorino freire,MA,0.0,101.69199414487952,24.89940307415775
1995,8,xambioa,TO,0.2640245771637181,1510.3052096774193,32.5034530390955
1995,8,xapuri,AC,0.0,50.56193548387097,43.32840754315211
1995,9,acailandia,MA,0.0,4.679906666666667,270.7000128631563
1995,9,aldeias altas,MA,0.0,101.69199414487952,1.502690124145508
1995,9,alenquer,PA,0.1912935925349148,29.454093333333333,32.5034530390955
1995,9,alta floresta,MT,0.18623560124972066,662.06104,32.5034530390955
1995,9,altamira,PA,0.10781643717070928,1098.2944721609035,32.5034530390955
1995,9,alto alegre,RR,2.2116666666666664,890.9327900000001,30.954429261596665
1995,9,alto parnaiba,MA,0.05666666666666665,69.61158,13.818256826171853
1995,9,amajari,RR,3.6599999999999997,712.5293497684652,11.38033626531984
1995,9,amapa,AP,0.0,179.33400364601894,0.0643242169189453
1995,9,apui,AM,0.30322674901198343,49.936110000000006,32.5034530390955
1995,9,araguaiana,MT,0.3679039907025539,262.96667,32.5034530390955
1995,9,arame,MA,0.0,101.69199414487952,38.30090983538816
1995,9,ariquemes,RO,1.7541666666666664,10.52137,171.13498814257883
1995,9,assis brasil,AC,1.5664955197132617,0.8466666666666666,2.893949749259665
1995,9,atalaia do norte,AM,0.3045078135371129,496.6843333333333,32.5034530390955
1995,9,bacabal,MA,3.895666922683052,45.391,19.225715301208485
1995,9,balsas,MA,0.0,65.06121666666667,38.53792818878169
1995,9,barao de grajau,MA,0.0,425.07334,1.7629250762329107
1995,9,barao de melgaco,MT,0.3679039907025539,163.221566,32.5034530390955
1995,9,barcelos,AM,0.40121615777064956,274.2736833333333,32.5034530390955
1995,9,barra do bugres,MT,0.3679039907025539,99.18317833333333,32.5034530390955
1995,9,barra do corda,MA,0.0,33.502072222222225,33.703799012085014
1995,9,barra do garcas,MT,0.3679039907025539,234.39590666666663,32.5034530390955
1995,9,bela vista do maranhao,MA,0.37,10.614573333333334,4.166949004882815
1995,9,boa vista,RR,5.233333333333333,1610.85255,12.916012723937987
1995,9,boca do acre,AM,0.2305030714656182,215.86133333333336,32.5034530390955
1995,9,bom jesus das selvas,MA,0.0,16.81089247311828,129.68245552484257
1995,9,bonfim,RR,2.933333333333333,69.81030666666668,18.69454649212649
1995,9,borba,AM,0.3045078135371129,3280.1980233333334,32.5034530390955
1995,9,braganca,PA,0.4006320235198733,11.631458487903227,32.5034530390955
1995,9,brasileia,AC,2.1959229390681005,21.478666666666665,17.714445001641003
1995,9,brasnorte,MT,0.3679039907025539,386.26568,32.5034530390955
1995,9,buriti bravo,MA,0.0,1.3270733333333335,5.986240427551273
1995,9,buritirana,MA,0.0,101.69199414487952,15.427413279113727
1995,9,cabixi,RO,5.787619577308121,33.47165666666667,0.7030016110815035
1995,9,caceres,MT,0.09707378847396235,242.25579166666668,32.5034530390955
1995,9,cacoal,RO,2.0066666666666664,1.1669878890775327,125.26347767919876
1995,9,cajari,MA,2.32,101.69199414487952,2.60763867114258
1995,9,calcoene,AP,0.0533333333333333,1.8222661146953403,1.4603514232177717
1995,9,candeias do jamari,RO,5.675596036419687,59.57527666666667,105.10647993642894
1995,9,candido mendes,MA,0.0283333333333333,6.465739999999999,0.6262957888183588
1995,9,cantanhede,MA,1.0416666666666667,63.73879333333333,3.492251626464844
1995,9,capitao poco,PA,0.26671777509088335,41.72394,32.5034530390955
1995,9,capixaba,AC,1.8,271.16299023937535,39.28396934020984
1995,9,caracarai,RR,4.795,2322.07831,29.363217810241704
1995,9,carauari,AM,0.3045078135371129,796.876,32.5034530390955
1995,9,careiro da varzea,AM,0.3045078135371129,5391.233666666667,32.5034530390955
1995,9,caroebe,RR,3.056666666666666,712.5293497684652,18.886845700683534
1995,9,carolina,MA,0.0,34.17367307692307,12.446452247253417
1995,9,caxias,MA,0.027106821696621448,43.77435333333334,19.609759235027564
1995,9,cerejeiras,RO,2.76,2316.4674986101986,48.36035475603758
1995,9,chapadinha,MA,0.0,101.69199414487952,6.954551925720216
1995,9,coari,AM,0.3184354699225504,46212.58966666667,32.5034530390955
1995,9,cocalinho,MT,0.3679039907025539,355.39105333333333,32.5034530390955
1995,9,codo,MA,0.0,30.266293333333326,24.036878982177765
1995,9,colinas,MA,0.0,46.03031333333333,6.553780957336426
1995,9,colorado do oeste,RO,4.053333333333333,2316.4674986101986,54.12363877105437
1995,9,conceicao do araguaia,PA,0.25882615986870766,1159.6551800000002,32.5034530390955
1995,9,conceicao do lago-acu,MA,0.0,101.69199414487952,9.156595114990234
1995,9,coroata,MA,0.0,65.35594,10.118291922790538
1995,9,costa marques,RO,0.0,328.6940866666667,59.213483629029135
1995,9,cruzeiro do sul,AC,0.2717347886145786,144.19166666666666,9.263035265528986
1995,9,cururupu,MA,0.0333333333333333,101.69199414487952,0.0017869490356445
1995,9,dois irmaos do tocantins,TO,0.2640245771637181,1.3681733333333337,32.5034530390955
1995,9,duque bacelar,MA,0.21,101.69199414487952,1.6925117962036114
1995,9,envira,AM,0.3045078135371129,80.61733333333333,32.5034530390955
1995,9,feijo,AC,0.23416699598583454,563.2212000000001,10.621369903561678
1995,9,fernando falcao,MA,0.0,32.06321771258188,3.2792443086547824
1995,9,figueiropolis d'oeste,MT,0.3679039907025539,74.99328333333332,32.5034530390955
1995,9,fortaleza dos nogueiras,MA,0.0,101.69199414487952,9.093439134399416
1995,9,goiatins,TO,0.2640245771637181,48.777303333333336,32.5034530390955
1995,9,governador eugenio barros,MA,1.3724372759856631,41.26326,6.47331035168457
1995,9,governador newton bello,MA,0.0,101.69199414487952,60.010433456176685
1995,9,graca aranha,MA,0.0,101.69199414487952,2.9444522660522456
1995,9,grajau,MA,0.0,6.049814444444444,56.05337956329349
1995,9,guajara-mirim,RO,0.7533333333333333,658.4519033333333,71.35970928033406
1995,9,guimaraes,MA,0.0,101.69199414487952,0.0187600400390625
1995,9,humaita,AM,0.21786373315690713,4247.7975400000005,32.5034530390955
1995,9,imperatriz,MA,0.0,101.69199414487952,34.39429858508279
1995,9,ipixuna,AM,0.3045078135371129,160.51600000000002,32.5034530390955
1995,9,itacaja,TO,0.2640245771637181,15.06752,32.5034530390955
1995,9,itaguatins,TO,0.2640245771637181,1381.91002,32.5034530390955
1995,9,itamarati,AM,0.3045078135371129,364.72,32.5034530390955
1995,9,itiquira,MT,0.14927066233392236,40.623286666666665,32.5034530390955
1995,9,japura,AM,0.3045078135371129,10813.749333333331,32.5034530390955
1995,9,jaru,RO,0.576060606060606,6.337576666666666,110.314101135374
1995,9,jiparana,RO,9.7889417989418,181.12133333333333,105.10647993642894
1995,9,juina,MT,0.3052631578947368,1224.8368266666666,32.5034530390955
1995,9,juscimeira,MT,0.3679039907025539,88.49881,32.5034530390955
1995,9,jutai,AM,0.3045078135371129,34.586666666666666,32.5034530390955
1995,9,labrea,AM,0.29466444560678895,962.1076666666668,32.5034530390955
1995,9,lago da pedra,MA,0.01166666666666665,101.69199414487952,10.235240967956472
1995,9,lagoa do mato,MA,0.0,101.69199414487952,3.249014041870112
1995,9,lavandeira,TO,0.2640245771637181,26.961866666666666,32.5034530390955
1995,9,loreto,MA,0.0,101.69199414487952,9.479771266479483
1995,9,macapa,AP,0.0433333333333333,179.33400364601894,24.366611243530336
1995,9,machadinho d'oeste,RO,2.6833333333333336,256.25584,126.40975748077318
1995,9,manacapuru,AM,0.4027233804115745,59635.929333333326,32.5034530390955
1995,9,manaus,AM,0.2260702823924399,85266.99533333333,32.5034530390955
1995,9,mancio lima,AC,3.0360736713504646,8.35181,29.339499773257053
1995,9,manicore,AM,0.16342232499474454,3545.321483333333,32.5034530390955
1995,9,manoel urbano,AC,7.2561803238165865,917.3148387096775,13.680466082014306
1995,9,maraba,PA,0.08103460978084417,84.66725333333333,32.5034530390955
1995,9,marechal thaumaturgo,AC,4.406666666666666,44.90266666666667,3.828487547851565
1995,9,mata roma,MA,0.0,1.606370430107527,0.932364709106445
1995,9,matoes,MA,0.0,101.69199414487952,8.118383165832514
1995,9,mazagao,AP,1.3633333333333333,179.33400364601894,2.535226437988276
1995,9,mirador,MA,0.0,22.398373333333335,2.419531190124507
1995,9,miranda do norte,MA,0.0,101.69199414487952,12.246223409912266
1995,9,mirante da serra,RO,2.623333333333333,2316.4674986101986,34.04045928485132
1995,9,moncao,MA,0.0333333333333333,7.116783333333333,55.80025752404764
1995,9,monte alegre,PA,0.08657961808787967,40.82163666666667,32.5034530390955
1995,9,mucajai,RR,3.5500000000000003,332.867465,66.21288014849823
1995,9,muricilandia,TO,0.2640245771637181,6.161673333333334,32.5034530390955
1995,9,nina rodrigues,MA,0.0,18.20824,2.4032198719482376
1995,9,nobres,MT,0.3679039907025539,8.303763333333332,32.5034530390955
1995,9,nortelandia,MT,0.3679039907025539,18.74997,32.5034530390955
1995,9,nova olimpia,MT,0.3679039907025539,102.72052,32.5034530390955
1995,9,nova xavantina,MT,0.3679039907025539,315.16661,32.5034530390955
1995,9,novo acordo,TO,0.2640245771637181,154.34046666666669,32.5034530390955
1995,9,novo santo antonio,MT,0.3679039907025539,412.6298833333333,32.5034530390955
1995,9,obidos,PA,0.16603955858534414,111015.23056666668,32.5034530390955
1995,9,oiapoque,AP,0.8,33.32283180523554,0.5408970848999026
1995,9,oriximina,PA,0.1912935925349148,633.8298188888889,32.5034530390955
1995,9,ourem,PA,0.1912935925349148,63.991263333333336,32.5034530390955
1995,9,ouro preto do oeste,RO,2.9733333333333336,2316.4674986101986,69.2413940288082
1995,9,pacaja,PA,0.15463448940783436,7.45716,32.5034530390955
1995,9,pacaraima,RR,0.9633333333333334,80.05907000000002,4.503874814941409
1995,9,paragominas,PA,0.0038095238095238004,61.21858833333333,32.5034530390955
1995,9,paranatinga,MT,0.121917808219178,31.038598333333333,32.5034530390955
1995,9,passagem franca,MA,0.0,101.69199414487952,1.2374869964599622
1995,9,pauini,AM,0.3045078135371129,534.6143333333333,32.5034530390955
1995,9,pedreiras,MA,0.0,45.670586666666665,4.07696591717529
1995,9,pedro afonso,TO,0.21265985200412665,273.9168833333333,32.5034530390955
1995,9,peixe,TO,0.4501408450704225,193.64160222222222,32.5034530390955
1995,9,peritoro,MA,0.0,101.69199414487952,3.826708431396484
1995,9,pimenta bueno,RO,3.3550000000000004,88.87818444444446,162.83437165881264
1995,9,pimenteiras do oeste,RO,0.0,184.60574666666668,122.25728373779042
1995,9,pindare-mirim,MA,0.9933333333333332,48.68949,9.617585211608889
1995,9,pinheiro,MA,0.14,101.69199414487952,17.525084757263183
1995,9,pirapemas,MA,0.0,1.8009233333333334,3.388027514465329
1995,9,piraque,TO,0.2640245771637181,19.915523333333333,32.5034530390955
1995,9,pium,TO,0.12927303441660515,25.362066666666667,32.5034530390955
1995,9,placido de castro,AC,7.093107465084661,16.212666666666667,80.89974552899241
1995,9,pocone,MT,0.3679039907025539,153.46175499999998,32.5034530390955
1995,9,porto alegre do tocantins,TO,0.2640245771637181,28.09641,32.5034530390955
1995,9,porto dos gauchos,MT,0.3679039907025539,416.7731933333333,32.5034530390955
1995,9,porto esperidiao,MT,0.3679039907025539,77.25908,32.5034530390955
1995,9,porto grande,AP,4.276666666666666,138.90537333333336,31.24944204809583
1995,9,porto velho,RO,4.043333333333333,3770.2329566666663,331.60118477734414
1995,9,poxoreo,MT,0.3679039907025539,33.74674,32.5034530390955
1995,9,presidente figueiredo,AM,0.48695252063787225,851.929,32.5034530390955
1995,9,presidente juscelino,MA,0.5116666666666666,101.69199414487952,5.682550874328627
1995,9,riachao,MA,0.06,101.69199414487952,25.284698781860296
1995,9,rio branco,AC,0.2929345064676348,39.467333333333336,29.339499773257053
1995,9,rio preto da eva,AM,0.3045078135371129,22.67633333333333,32.5034530390955
1995,9,rondonopolis,MT,0.9933062330623306,66.26352666666666,32.5034530390955
1995,9,rorainopolis,RR,3.095,92.50876500000001,34.31793599786364
1995,9,sambaiba,MA,0.0,109.72853424577572,9.110528437927249
1995,9,sandolandia,TO,0.2640245771637181,5.981098333333334,32.5034530390955
1995,9,santa helena,MA,0.0,101.69199414487952,33.708576267395095
1995,9,santa izabel do rio negro,AM,0.3045078135371129,15143.1649,32.5034530390955
1995,9,santa luzia,MA,0.1966666666666666,3.864736666666667,122.70052400488214
1995,9,santa quiteria do maranhao,MA,0.08,101.69199414487952,0.6791438376464843
1995,9,santo antonio do ica,AM,0.3045078135371129,24934.63133333333,32.5034530390955
1995,9,santo antonio do leverger,MT,0.3679039907025539,188.9610033333333,32.5034530390955
1995,9,sao benedito do rio preto,MA,3.439940674823878,8.953823333333334,1.0548685849609365
1995,9,sao bento,MA,0.0,101.69199414487952,11.778512268066397
1995,9,sao domingos do capim,PA,0.1912935925349148,397.5101333333333,32.5034530390955
1995,9,sao felix de balsas,MA,0.0,96.37378333333332,3.115347262451173
1995,9,sao felix do araguaia,MT,0.3679039907025539,874.7801833333334,32.5034530390955
1995,9,sao felix do xingu,PA,0.3868457300275482,39.17281,32.5034530390955
1995,9,sao gabriel da cachoeira,AM,0.3045078135371129,6252.970928333332,32.5034530390955
1995,9,sao joao da baliza,RR,5.63,712.5293497684652,9.800288302062953
1995,9,sao luis gonzaga do maranhao,MA,4.446338630318745,47.63571666666667,19.609759235027564
1995,9,sao luiz,RR,0.8733333333333333,712.5293497684652,15.76767910168459
1995,9,sao mateus do maranhao,MA,0.0066666666666666,101.69199414487952,13.338392703002908
1995,9,sao paulo de olivenca,AM,0.3045078135371129,18417.49533333333,32.5034530390955
1995,9,sao pedro da cipa,MT,0.3679039907025539,32.412436666666665,32.5034530390955
1995,9,sao raimundo das mangabeiras,MA,0.0,22.89945909090909,6.92059148370359
1995,9,sao valerio da natividade,TO,0.2640245771637181,35.070026666666664,32.5034530390955
1995,9,sapezal,MT,0.266806672163815,149.15286,32.5034530390955
1995,9,sena madureira,AC,5.137295826932924,22.038666666666664,64.51811331610135
1995,9,serra do navio,AP,3.5766666666666667,248.12147666666667,0.0026815797729492
1995,9,sitio novo,MA,0.0,101.69199414487952,19.996308338500967
1995,9,sorriso,MT,0.8035168948861036,60.58465,32.5034530390955
1995,9,tabatinga,AM,0.3045078135371129,14694.090666666663,32.5034530390955
1995,9,tarauaca,AC,0.74455522971652,580.7538095238095,40.846037213745
1995,9,tartarugalzinho,AP,0.1133333333333333,51.05313953763441,0.1474757042236324
1995,9,tasso fragoso,MA,0.03444444444444444,245.54924999999997,7.698435882263166
1995,9,tesouro,MT,0.3679039907025539,33.84451333333333,32.5034530390955
1995,9,theobroma,RO,1.8033333333333332,2316.4674986101986,89.73999307336578
1995,9,tome-acu,PA,0.1912935925349148,284.3242633333333,32.5034530390955
1995,9,torixoreu,MT,0.3679039907025539,156.30476,32.5034530390955
1995,9,tupiratins,TO,0.2640245771637181,931.9027633333334,32.5034530390955
1995,9,turiacu,MA,0.0,2.446333333333333,0.5762686049804685
1995,9,tutoia,MA,0.0,101.69199414487952,0.0544705608520507
1995,9,uiramuta,RR,0.8033333333333333,88.90561666666667,0.6673194530639642
1995,9,urbano santos,MA,0.0,101.69199414487952,1.4325555295410135
1995,9,uruara,PA,0.1912935925349148,8.382876666666666,32.5034530390955
1995,9,vargem grande,MA,0.0,1.5691066666666666,8.981413791931162
1995,9,viana,MA,1.4,101.69199414487952,10.296245861816407
1995,9,vila bela da santissima trindade,MT,0.3877450980392156,39.90202333333333,32.5034530390955
1995,9,viseu,PA,0.1912935925349148,86.66259833333332,32.5034530390955
1995,9,vitorino freire,MA,0.0,101.69199414487952,24.89940307415775
1995,9,xambioa,TO,0.2640245771637181,1043.9096533333334,32.5034530390955
1995,9,xapuri,AC,2.293333333333333,50.91166666666666,43.32840754315211
1995,10,acailandia,MA,0.8999999999999999,4.361977419354838,270.7000128631563
1995,10,aldeias altas,MA,1.667741935483871,101.69199414487952,1.502690124145508
1995,10,alenquer,PA,0.1912935925349148,12.11136129032258,32.5034530390955
1995,10,alta floresta,MT,0.18623560124972066,743.6379677419354,32.5034530390955
1995,10,altamira,PA,0.10781643717070928,76.74006923076924,32.5034530390955
1995,10,alto alegre,RR,2.753225806451613,675.6613806451612,30.954429261596665
1995,10,alto parnaiba,MA,1.1322580645161289,74.69907096774195,13.818256826171853
1995,10,amajari,RR,1.8370967741935482,712.5293497684652,11.38033626531984
1995,10,amapa,AP,0.3870967741935484,179.33400364601894,0.0643242169189453
1995,10,apui,AM,0.30322674901198343,64.73448924731183,32.5034530390955
1995,10,araguaiana,MT,0.3679039907025539,437.88070967741936,32.5034530390955
1995,10,arame,MA,1.0451612903225806,101.69199414487952,38.30090983538816
1995,10,ariquemes,RO,4.737903225806452,11.017206451612902,171.13498814257883
1995,10,assis brasil,AC,1.5664955197132617,1.8225806451612905,2.893949749259665
1995,10,atalaia do norte,AM,0.3045078135371129,807.0285483870966,32.5034530390955
1995,10,bacabal,MA,3.895666922683052,42.46645161290323,19.225715301208485
1995,10,balsas,MA,2.0827956989247314,68.88178064516129,38.53792818878169
1995,10,barao de grajau,MA,0.3290322580645161,425.03803870967744,1.7629250762329107
1995,10,barao de melgaco,MT,0.3679039907025539,200.19987161290322,32.5034530390955
1995,10,barcelos,AM,0.40121615777064956,144.33614838709678,32.5034530390955
1995,10,barra do bugres,MT,0.3679039907025539,114.01149032258066,32.5034530390955
1995,10,barra do corda,MA,0.4354838709677419,33.262421505376345,33.703799012085014
1995,10,barra do garcas,MT,0.3679039907025539,276.6247903225807,32.5034530390955
1995,10,bela vista do maranhao,MA,0.9741935483870968,8.376274193548388,4.166949004882815
1995,10,boa vista,RR,4.0032258064516135,718.3759967741936,12.916012723937987
1995,10,boca do acre,AM,0.2305030714656182,226.96731182795702,32.5034530390955
1995,10,bom jesus das selvas,MA,1.8645161290322583,16.81089247311828,129.68245552484257
1995,10,bonfim,RR,2.703225806451613,32.017106451612904,18.69454649212649
