ano,mes,dia,municipio,uf,chuva_final,vazao,areakm,pressao_nivel_estacao_mb,pressao_max_ant_mb,pressao_min_ant_mb,radiacao_global_kj_m2,temperatura_bulbo_seco_c,temperatura_orvalho_c,temperatura_max_ant_c,temperatura_min_ant_c,orvalho_max_ant_c,orvalho_min_ant_c,umidade_max_ant_pct,umidade_min_ant_pct,umidade_ar_pct,vento_direcao_graus,vento_rajada_max_ms,vento_velocidade_ms
1991,1,16,manaus,AM,0.21194444444444444,116691.63,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,17,manaus,AM,0.21194444444444444,117041.18,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,18,manaus,AM,0.21194444444444444,117391.43,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,19,manaus,AM,0.21194444444444444,117742.375,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,20,manaus,AM,0.21194444444444444,118094.016,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,21,manaus,AM,0.21194444444444444,118446.36,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,22,manaus,AM,0.21194444444444444,118799.41,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,23,manaus,AM,0.21194444444444444,119174.28,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,24,manaus,AM,0.21194444444444444,119593.79,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,25,manaus,AM,0.21194444444444444,120014.27,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,26,manaus,AM,0.21194444444444444,120646.85,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,27,manaus,AM,0.21194444444444444,120963.97,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,28,manaus,AM,0.21194444444444444,121387.664,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,29,manaus,AM,0.21194444444444444,121812.34,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,30,manaus,AM,0.21194444444444444,122025.055,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,1,31,manaus,AM,0.21194444444444444,122025.055,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,1,manaus,AM,0.21194444444444444,122025.055,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,2,manaus,AM,0.21194444444444444,122025.055,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,3,manaus,AM,0.21194444444444444,122025.055,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,4,manaus,AM,0.21194444444444444,122025.055,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,5,manaus,AM,0.21194444444444444,121812.34,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,6,manaus,AM,0.21194444444444444,121812.34,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,7,manaus,AM,0.21194444444444444,121812.34,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,8,manaus,AM,0.21194444444444444,121812.34,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,9,manaus,AM,0.21194444444444444,121812.34,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,10,manaus,AM,0.21194444444444444,121599.88,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,11,manaus,AM,0.21194444444444444,121599.88,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,12,manaus,AM,0.21194444444444444,121493.74,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,13,manaus,AM,0.21194444444444444,121493.74,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,14,manaus,AM,0.21194444444444444,121493.74,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,15,manaus,AM,0.21194444444444444,121281.65,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,16,manaus,AM,0.21194444444444444,120963.97,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,17,manaus,AM,0.21194444444444444,120646.85,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,18,manaus,AM,0.21194444444444444,120224.89,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,19,manaus,AM,0.21194444444444444,119803.91,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,20,manaus,AM,0.21194444444444444,119383.914,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,21,manaus,AM,0.21194444444444444,118976.19,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,22,manaus,AM,0.21194444444444444,118622.8,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,23,manaus,AM,0.21194444444444444,118270.1,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,24,manaus,AM,0.21194444444444444,118006.04,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,25,manaus,AM,0.21194444444444444,117830.22,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,26,manaus,AM,0.21194444444444444,117742.375,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,27,manaus,AM,0.21194444444444444,117479.1,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,2,28,manaus,AM,0.21194444444444444,117303.8,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,1,manaus,AM,0.21194444444444444,116953.73,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,2,manaus,AM,0.21194444444444444,117303.8,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,3,manaus,AM,0.21194444444444444,117830.22,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,4,manaus,AM,0.21194444444444444,118358.21,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,5,manaus,AM,0.21194444444444444,118887.77,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,6,manaus,AM,0.21194444444444444,119488.82,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,7,manaus,AM,0.21194444444444444,120119.55,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,8,manaus,AM,0.21194444444444444,120858.2,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,9,manaus,AM,0.21194444444444444,121493.74,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,10,manaus,AM,0.21194444444444444,122131.5,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,11,manaus,AM,0.21194444444444444,122878.375,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,12,manaus,AM,0.21194444444444444,123520.97,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,13,manaus,AM,0.21194444444444444,124165.8,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,14,manaus,AM,0.21194444444444444,124812.87,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,15,manaus,AM,0.21194444444444444,125462.18,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,16,manaus,AM,0.21194444444444444,126113.74,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,17,manaus,AM,0.21194444444444444,126767.555,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,18,manaus,AM,0.21194444444444444,127314.125,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,19,manaus,AM,0.21194444444444444,127972.08,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,20,manaus,AM,0.21194444444444444,128522.1,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,21,manaus,AM,0.21194444444444444,129073.695,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
1991,3,22,manaus,AM,0.21194444444444444,129737.695,0.055736204833490954,1004.287638888889,1004.7070138888888,1004.0234027777778,1291.2965277777778,27.754166666666663,23.679930555555554,28.431111111111115,27.05784722222222,24.258333333333333,23.04034722222222,83.2201388888889,74.94375,79.17013888888889,149.58194444444445,4.4087499999999995,1.3105555555555557
